519,2019-0103,1,2019-12-18,,"Paz, Gral. Av. Y Griveo",Gral Paz,"Paz, Gral. Av.",Griveo,"Paz, Gral. Av. Y Griveo",comuna 11,Point (94643.11254058 103831.57115061),-58.52169422,-34.5947164,Moto-Moto,Moto
520,2019-0104,1,2019-12-21,4,Rivadavia Av. Y Pergamino,Avenida,Rivadavia Av.,Pergamino,Rivadavia Av. Y Pergamino,comuna 10,Point (98963.45381519 99690.23941640),-58.47460416,-34.63206174,Moto-Auto,Auto
521,2019-0105,1,2019-05-05,11,Santo Tome Y Segurola Av.,Avenida,Santo Tome,Segurola Av.,Santo Tome Y Segurola Av.,comuna 10,Point (96164.17004077 101559.58637156),-58.50512382,-34.61520391,Peaton-Auto,Auto
522,2020-0001,1,2020-01-04,10,Uriarte Y Loyola,Calle,Uriarte,Loyola,Uriarte Y Loyola,comuna 15,Point (102219.66522967 104119.42339682),-58.43910409,-34.59213355,Peaton-Auto,Auto
523,2020-0002,1,2020-01-05,20,Saraza Y Varela Av.,Avenida,Saraza,Varela Av.,Saraza Y Varela Av.,comuna 7,Point (101201.50959665 98092.52358781),-58.45019436,-34.64646409,Moto-Objeto Fijo,Objeto Fijo
524,2020-0003,1,2020-01-11,6,Rivadavia Av. Y Combate De Los Pozos,Avenida,Rivadavia Av.,Combate De Los Pozos,Rivadavia Av. Y Combate De Los Pozos,comuna 3,Point (106413.35913221 102215.84332055),-58.39337644,-34.60927582,Peaton-Auto,Auto
525,2020-0004,1,2020-01-14,21,Rodriguez Peña Y Rivadavia Av.,Avenida,Rodriguez Pe?A,Rivadavia Av.,Rodriguez Peã‘A Y Rivadavia Av.,comuna 1,Point (106672.04348602 102224.86809233),-58.39055614,-34.60919284,Peaton-Pasajeros,Pasajeros
526,2020-0005,1,2020-01-14,6,24 De Noviembre Y San Juan Av.,Avenida,24 De Noviembre,San Juan Av.,24 De Noviembre Y San Juan Av.,comuna 3,Point (104853.84131654 100497.93573387),-58.41036975,-34.62477021,Moto-Pasajeros,Pasajeros
527,2020-0006,1,2020-01-20,12,Lafuente Av. 2250,Avenida,Lafuente Av.,Sd,Lafuente Av. 2250,comuna 8,Point (101287.27262066 97242.60480808),-58.44925765,-34.65412546,Moto-Cargas,Cargas
528,2020-0007,1,2020-01-27,0,Chile Y Lima,Calle,Chile,Lima,Chile Y Lima,comuna 1,Point (107495.74012081 101415.07897373),-58.3815685,-34.61648696,Peaton-Moto,Moto
529,2020-0008,1,2020-01-30,7,Cordoba Av. Y Jean Jaures,Avenida,Cordoba Av.,"Jaures, Jean","Cordoba Av. Y Jaures, Jean",comuna 2,Point (105198.52795163 103462.44828321),-58.40662899,-34.59804521,Moto-Cargas,Cargas
530,2020-0009,1,2020-02-04,14,"Peron, Juan Domingo, Tte. General Y Salguero, Jeronimo",Calle,"Peron, Juan Domingo, Tte. General","Salguero, Jeronimo","Peron, Juan Domingo, Tte. General Y Salguero, Jeronimo",comuna 5,Point (103984.76403716 102579.64869142),-58.41985649,-34.6060085,Peaton-Auto,Auto
531,2020-0010,1,2020-02-08,5,9 De Julio Av. Y San Juan Av.,Avenida,9 De Julio Av.,San Juan Av.,9 De Julio Av. Y San Juan Av.,comuna 1,Point (107547.52290950 100786.86705692),-58.38099833,-34.62214953,Moto-Objeto Fijo,Objeto Fijo
532,2020-0011,1,2020-02-12,11,Colombres 466,Calle,Colombres,Sd,Colombres 466,comuna 5,Point (104151.41161599 101223.60584703),-58.41803309,-34.61823178,Moto-Cargas,Cargas
533,2020-0012,1,2020-02-18,21,Mexico 2860,Calle,Mexico,Sd,Mexico 2860,comuna 3,Point (105251.32172099 101267.01010190),-58.40604003,-34.61783553,Peaton-Moto,Moto
534,2020-0013,1,2020-02-20,12,Combatientes De Malvinas Av. Y Triunvitaro Av.,Avenida,Combatientes De Malvinas Av.,Triunvirato Av.,Combatientes De Malvinas Av. Y Triunvirato Av.,comuna 15,Point (98880.64164625 105472.20084776),-58.47549929,-34.57994061,Peaton-Moto,Moto
535,2020-0014,1,2020-02-27,2,Bermudez Y Nogoya,Calle,Bermudez,Nogoya,Bermudez Y Nogoya,comuna 11,Point (95351.54075716 101470.48982187),-58.51398484,-34.61600366,Moto-Pasajeros,Pasajeros
536,2020-0015,1,2020-02-28,14,Brasil Av. Y Paseo Colon Av.,Avenida,Brasil Av.,Paseo Colon Av.,Brasil Av. Y Paseo Colon Av.,comuna 1,Point (108741.48238670 100448.08502809),-58.36797542,-34.62519403,Moto-Pasajeros,Pasajeros
537,2020-0016,1,2020-02-29,13,"Alem,Leandro N. Av. 770",Avenida,"Alem, Leandro N. Av.",Sd,"Alem, Leandro N. Av. 770",comuna 1,Point (108435.94625268 103377.11105009),-58.37133616,-34.59879316,Peaton-Pasajeros,Pasajeros
538,2020-0017,1,2020-03-05,23,Belgrano Av. Y Rincon,Avenida,Belgrano Av.,Rincon,Belgrano Av. Y Rincon,comuna 3,Point (106159.7089575 101676.89316862),-58.39613805,-34.61413568,Peaton-Auto,Auto
539,2020-0018,1,2020-03-09,14,"Udaondo, Guillermo Av. 901",Avenida,"Udaondo, Guillermo Av.",Sd,"Udaondo, Guillermo Av. 901",comuna 13,Point (101309.75947342 109680.73260642),-58.44903073,-34.54200276,Moto-Objeto Fijo,Objeto Fijo
540,2020-0019,1,2020-03-10,21,Constitucion Y Castro,Calle,Constitucion,Castro,Constitucion Y Castro,comuna 5,Point (103995.88773205 100088.27591278),-58.41972364,-34.6284667,Peaton-Auto,Auto
541,2020-0020,1,2020-03-13,17,"Pueyrredon Av. Y Gomez, Valentin",Avenida,Pueyrredon Av.,"Gomez, Valentin","Pueyrredon Av. Y Gomez, Valentin",comuna 3,Point (105281.81064188 102627.51469425),-58.40571596,-34.60557123,Peaton-Moto,Moto
542,2020-0021,1,2020-03-14,16,"Bravo, Mario 1279",Calle,"Bravo, Mario",Sd,"Bravo, Mario 1279",comuna 2,Point (104475.21054309 103813.59469342),-58.4145159,-34.59488319,Peaton-Auto,Auto
543,2020-0022,1,2020-04-07,6,"Dellepiane, Luis, Tte. Gral. Y Escalada Av.",Autopista,Autopista Dellepiane Luis Tte. Gral.,Escalada Av.,Autopista Dellepiane Luis Tte. Gral. Y Escalada Av.,comuna 9,Point (99113.17852207 96319.06728520),-58.47297505,-34.66245085,Auto-Cargas,Cargas
544,2020-0023,1,2020-04-09,18,"Araoz De Lamadrid, Gregorio, Gral. Y Brown, Alte. Av.",Avenida,"Araoz De Lamadrid, Gregorio, Gral.","Brown, Alte. Av.","Araoz De Lamadrid, Gregorio, Gral. Y Brown, Alte. Av.",comuna 4,Point (109662.97469484 99142.83907419),-58.35791192,-34.63695178,Auto-Cargas,Cargas
545,2020-0024,1,2020-04-24,7,Murguiondo 1339,Calle,Murguiondo,Sd,Murguiondo 1339,comuna 9,Point (95900.63845367 97502.71514770),-58.50801713,-34.65177305,Auto-Auto,Auto
546,2020-0025,1,2020-05-12,5,Rivadavia Av. 2551,Avenida,Rivadavia Av.,Sd,Rivadavia Av. 2551,comuna 3,Point (105568.73999229 102163.66359236),-58.40258477,-34.60975108,Peaton-Auto,Auto
547,2020-0026,1,2020-05-17,6,"Lugones, Leopoldo Av. Km 6,1",Autopista,"Lugones, Leopoldo Av.",Sd,Sd,comuna 14,Point (. .),,,Moto-Objeto Fijo,Objeto Fijo
548,2020-0027,1,2020-05-18,8,"Dellepiane, Luis, Tte. Gral. Y Montiel",Avenida,"Dellepiane, Luis, Tte. Gral.",Montiel,"Dellepiane, Luis, Tte. Gral. Y Montiel",comuna 8,Point (98224.62123059 93867.97738800),-58.48267426,-34.68454456,Peaton-Cargas,Cargas
549,2020-0028,1,2020-05-19,10,"Scalabrini Ortiz, Raul Av. Y Warnes Av.",Avenida,"Scalabrini Ortiz, Raul Av.",Warnes Av.,"Scalabrini Ortiz, Raul Av. Y Warnes Av.",comuna 15,Point (101908.88028543 103000.62674037),-58.44248936,-34.60221948,Peaton-Pasajeros,Pasajeros
550,2020-0029,1,2020-06-10,14,"Paz, Gral. Av. Y Roffo, Angel H., Dr.",Gral Paz,"Paz, Gral. Av.","Roffo, Angel H., Dr.","Paz, Gral. Av. Y Roffo, Angel H., Dr.",comuna 9,Point (93967.75484753 98933.33634522),-58.52909134,-34.63886726,Peaton-Pasajeros,Pasajeros
551,2020-0030,1,2020-06-16,15,San Martin Av. 1550,Avenida,San Martin Av.,Sd,San Martin Av. 1550,comuna 6,Point (101074.10089886 102529.69706887),-58.45158942,-34.6064658,Multiple,Multiple
552,2020-0031,1,2020-06-30,8,"Garzon, Eugenio, Gral. Av. Y Larraya",Avenida,"Garzon, Eugenio, Gral. Av.",Larraya,"Garzon, Eugenio, Gral. Av. Y Larraya",comuna 9,Point (97236.89442427 96825.16279174),-58.49344309,-34.65788529,Moto-Cargas,Cargas
553,2020-0032,1,2020-07-10,23,Corrientes Av. Y Serrano,Avenida,Corrientes Av.,Serrano,Corrientes Av. Y Serrano,comuna 15,Point (101899.62680853 103651.59621952),-58.44259166,-34.59635137,Moto-Auto,Auto
554,2020-0033,1,2020-07-19,6,"Paz, Gral. Av. Y Del Libertador Av.",Gral Paz,"Paz, Gral. Av.",Del Libertador Av.,"Paz, Gral. Av. Y Del Libertador Av.",comuna 13,Point (99620.34936816 110483.29286598),-58.46743471,-34.53476874,Auto-Objeto Fijo,Objeto Fijo
555,2020-0034,1,2020-08-02,3,"Mitre, Bartolome Y Anchorena, Tomas Manuel De, Dr.",Calle,"Mitre, Bartolome","Anchorena, Tomas Manuel De, Dr.","Mitre, Bartolome Y Anchorena, Tomas Manuel De, Dr.",comuna 3,Point (104725.24275395 102222.75498861),-58.41178158,-34.60922259,Peaton-Auto,Auto
556,2020-0035,1,2020-08-04,5,"Au 25 De Mayo Altura Pumacahua Y Recuero, Casimiro, Tte. Cnel.",Autopista,Autopista 25 De Mayo,Sd,Autopista 25 De Mayo Y Pumacahua,comuna 7,Point (101156.55025059 99210.16912341),-58.45068621,-34.63638927,Moto-Pasajeros,Pasajeros
557,2020-0036,1,2020-08-07,18,"Scalabrini Ortiz, Raul Av. Y Paraguay",Avenida,"Scalabrini Ortiz, Raul Av.",Paraguay,"Scalabrini Ortiz, Raul Av. Y Paraguay",comuna 14,Point (103956.90165674 104600.93056775),-58.42016954,-34.5877879,Peaton-Moto,Moto
558,2020-0037,1,2020-08-29,4,"Fernandez De La Cruz, F., Gral. Av. Y Varela Av.",Avenida,"Fernandez De La Cruz, F., Gral. Av.",Varela Av.,"Fernandez De La Cruz, F., Gral. Av. Y Varela Av.",comuna 8,Point (102273.01728657 97084.66236498),-58.43850413,-34.65554754,Peaton-Auto,Auto
559,2020-0038,2,2020-08-30,4,"Las Heras General Av. Y Diaz, Cnel. Av.",Avenida,Las Heras General Av.,"Diaz, Cnel. Av.","Las Heras General Av. Y Diaz, Cnel. Av.",comuna 14,Point (105241.05562982 105080.52102657),-58.40617526,-34.58345898,Auto-Auto,Auto
560,2020-0039,1,2020-09-01,19,Murguiondo 2700,Calle,Murguiondo,Sd,Murguiondo,comuna 9,Point (. .),,,Peaton-Cargas,Cargas
561,2020-0040,1,2020-09-12,3,"Castillo, Ramon S., Pres. Av. Y Calle 12",Avenida,"Castillo, Ramon S., Pres. Av.",Calle 12 (No Oficial),"Castillo, Ramon S., Pres. Av. Y Calle 12 (No Oficial)",comuna 2,Point (107160.34141948 105678.38284277),-58.38526125,-34.5780581,Auto-Objeto Fijo,Objeto Fijo
562,2020-0041,1,2020-09-28,1,"Curapaligue Y Peron, Eva Av.",Avenida,Curapaligue,"Peron, Eva Av.","Curapaligue Y Peron, Eva Av.",comuna 7,Point (101448.28844783 99373.44893645),-58.4475047,-34.63491705,Moto-Pasajeros,Pasajeros
563,2020-0042,1,2020-09-29,17,"Diaz, Ana Y Soldado De La Frontera Av.",Avenida,"Diaz, Ana",Soldado De La Frontera Av.,"Diaz, Ana Y Soldado De La Frontera Av.",comuna 8,Point (99619.02595373 94158.58480023),-58.46745752,-34.68192648,Peaton-Pasajeros,Pasajeros
564,2020-0043,1,2020-09-30,17,"Alem, Leandro N. Av. Y Paraguay",Avenida,"Alem, Leandro N. Av.",Paraguay,"Alem, Leandro N. Av. Y Paraguay",comuna 1,Point (108372.80843298 103556.18483992),-58.37202621,-34.59717942,Peaton-Pasajeros,Pasajeros
565,2020-0044,1,2020-10-05,0,La Plata Av. E Independencia,Avenida,La Plata Av.,Independencia Av.,La Plata Av. E Independencia Av.,comuna 6,Point (103255.81315650 100797.78656418),-58.42779702,-34.62207347,Auto-Auto,Auto
566,2020-0045,1,2020-10-19,3,"Paz, Gral. Av. Y 27 De Febrero Av.",Gral Paz,"Paz, Gral. Av.",27 De Febrero Av.,"Paz, Gral. Av. Y 27 De Febrero Av.",comuna 8,Point (100077.95205948 91571.23307293),-58.46244952,-34.70524971,Auto-Cargas,Cargas
567,2020-0046,1,2020-10-27,21,"Nazca Av. Y Carranza, Adolfo P.",Avenida,Nazca Av.,"Carranza, Adolfo P.","Nazca Av. Y Carranza, Adolfo P.",comuna 11,Point (98064.49909649 102385.10228515),-58.4844016,-34.60776782,Moto-Moto,Moto
568,2020-0047,1,2020-10-27,14,Autopista Campora Altura Lacarra Av.,Autopista,Autopista Presidente Hector J. Campora,Lacarra Av.,Autopista Presidente Hã‰Ctor J. CãMpora Y Lacarra Av.,comuna 9,Point (99689.80114953 97506.41939342),-58.46668375,-34.65174801,Peaton-Cargas,Cargas
569,2020-0048,1,2020-10-29,20,Dorrego Av. 614,Avenida,Dorrego Av.,Sd,Dorrego Av. 614,comuna 15,Point (101257.88680240 103998.57805569),-58.4495878,-34.59322448,Moto-Objeto Fijo,Objeto Fijo
570,2020-0049,1,2020-10-30,20,"Del Libertador Av. Y Ramos Mejia, Jose Maria, Dr. Av.",Avenida,Del Libertador Av.,"Ramos Mejia, Jose Maria, Dr. Av.","Del Libertador Av. Y Ramos Mejia, Jose Maria, Dr. Av.",comuna 1,Point (108069.68986814 104046.20018024),-58.37533517,-34.59276462,Peaton-Auto,Auto
571,2020-0050,1,2020-11-01,22,Santa Fe Av. Y Godoy Cruz,Avenida,Santa Fe Av.,Godoy Cruz,Santa Fe Av. Y Godoy Cruz,comuna 14,Point (103490.75904616 105613.31878847),-58.42525456,-34.57866344,Peaton-Moto,Moto
572,2020-0051,1,2020-11-05,0,Avellaneda Av. Y Mercedes,Avenida,Avellaneda Av.,Mercedes,Avellaneda Av. Y Mercedes,comuna 10,Point (98015.81258802 99939.73589695),-58.48493828,-34.62981124,Moto-Auto,Auto
573,2020-0052,1,2020-11-07,6,Tucuman Y Pueyrredon Av.,Avenida,Tucuman,Pueyrredon Av.,Tucuman Y Pueyrredon Av.,comuna 3,Point (105365.60153004 103041.51356366),-58.40480504,-34.60183884,Bicicleta-Cargas,Cargas
574,2020-0053,1,2020-11-09,3,"Alcorta, Amancio Av. Y Einstein, Alberto",Avenida,"Alcorta, Amancio Av.","Einstein, Alberto","Alcorta, Amancio Av. Y Einstein, Alberto",comuna 4,Point (104770.59856807 97235.72066953),-58.41125934,-34.6541774,Auto-Auto,Auto
575,2020-0054,1,2020-11-19,9,Inclan Y Alberti,Calle,Inclan,Alberti,Inclan Y Alberti,comuna 4,Point (105844.27941538 99942.63399522),-58.39956546,-34.6297708,Bicicleta-Auto,Auto
576,2020-0055,1,2020-11-19,12,Olazabal Av. 5437,Avenida,Olazabal Av.,Sd,Olazabal Av. 5437,comuna 12,Point (97544.91851020 105610.70316243),-58.49005682,-34.5786897,Peaton-Cargas,Cargas
577,2020-0056,1,2020-11-21,13,"Paz, Gral. Av. Y Doctor Ramon Carrillo",Gral Paz,"Paz, Gral. Av.","Roca, Cnel. Av.","Paz, Gral. Av. Y Roca, Cnel. Av.",comuna 8,Point (99327.01838497 92326.91130631),-58.47064556,-34.69843756,Moto-Cargas,Cargas
578,2020-0057,1,2020-11-23,7,"Nazca Av. Y Viale, Luis",Avenida,Nazca Av.,"Viale, Luis","Nazca Av. Y Viale, Luis",comuna 11,Point (98925.55646359 101088.30104271),-58.4750156,-34.61945902,Peaton-Auto,Auto
579,2020-0058,1,2020-11-24,16,"Olivera Av. Y Falcon, Ramon L., Cnel.",Avenida,Olivera Av.,"Falcon, Ramon L.,Cnel.","Olivera Av. Y Falcon, Ramon L.,Cnel.",comuna 10,Point (97801.31825511 99194.93911759),-58.48727942,-34.63652467,Peaton-Auto,Auto
580,2020-0059,1,2020-12-01,6,Brasil 1100,Calle,Brasil,Sd,Brasil 1100,comuna 1,Point (107682.84851121 100144.13011242),-58.3795169,-34.62794241,Peaton-Pasajeros,Pasajeros
581,2020-0060,1,2020-12-03,20,"Homero Y Peron, Eva Av.",Avenida,Homero,"Peron, Eva Av.","Homero Y Peron, Eva Av.",comuna 9,Point (98697.55944704 96954.54248093),-58.47750832,-34.65672199,Peaton-Moto,Moto
582,2020-0061,1,2020-12-03,14,"Cantilo, Int. Y Udaondo, Guillermo Av.",Autopista,"Cantilo, Int.","Udaondo, Guillermo Av.","Cantilo, Int. Y Udaondo, Guillermo Av.",comuna 13,Point (101287.58627255 109848.96522762),-58.44927253,-34.54048625,Moto-Cargas,Cargas
583,2020-0062,1,2020-12-04,17,Moreno 1845,Calle,Moreno,Sd,Moreno 1845,comuna 3,Point (106496.91403350 101854.18791210),-58.39246272,-34.61253541,Bicicleta-Pasajeros,Pasajeros
584,2020-0063,2,2020-12-05,7,Nueva York Y Alta Gracia,Calle,Nueva York,Alta Gracia,Nueva York Y Alta Gracia,comuna 11,Point (94080.62190808 102083.62453795),-58.52783814,-34.61047001,Peaton_Moto-Moto,Moto
585,2020-0065,1,2020-12-05,16,"Paz, Gral. Av. Y Goyeneche, Roberto Parque Av.",Gral Paz,"Paz, Gral. Av.","Goyeneche, Roberto Parque Av.","Paz, Gral. Av. Y Goyeneche, Roberto Parque Av.",comuna 12,Point (97243.88021302 108974.21974638),-58.49332664,-34.54836855,Moto-Auto,Auto
586,2020-0066,1,2020-12-07,4,Autopista Perito Moreno Altura Estacion De Tren Villa Luro,Autopista,Autopista Perito Moreno,Sd,Autopista Perito Moreno (Altura Estacion De Tren Villa Luro),comuna 10,Point (96471.01552298 99259.49298489),-58.50178784,-34.63593897,Moto-Objeto Fijo,Objeto Fijo
587,2020-0067,1,2020-12-11,22,Saenz Av. Y Beazley,Avenida,Saenz Av.,Beazley,Saenz Av. Y Beazley,comuna 4,Point (104283.01090451 97171.08656182),-58.41657793,-34.65476216,Peaton-Pasajeros,Pasajeros
588,2020-0068,1,2020-12-12,20,Del Libertador Av. Y Austria,Avenida,Del Libertador Av.,Austria,Del Libertador Av. Y Austria,comuna 2,Point (106054.02111991 105122.19678820),-58.39731474,-34.58307887,Moto-Auto,Auto
589,2020-0069,1,2020-12-15,5,"Independencia Av. Y Saenz Peña, Luis, Pres.",Avenida,Independencia Av.,"Saenz Pe?A, Luis, Pres.","Independencia Av. Y Saenz Peã‘A, Luis, Pres.",comuna 1,Point (106954.95135245 101257.81371683),-58.38746381,-34.61790839,Moto-Pasajeros,Pasajeros
590,2020-0070,1,2020-12-17,15,"Callao Av. Y Las Heras, General",Avenida,Callao Av.,"Las Heras, General","Callao Av. Y Las Heras, General",comuna 2,Point (106550.65433457 104158.41702434),-58.39189441,-34.59176378,Peaton-Pasajeros,Pasajeros
591,2020-0071,1,2020-12-17,23,San Pedrito Av. Y Directorio Av.,Avenida,San Pedrito Av.,Directorio Av.,San Pedrito Av. Y Directorio Av.,comuna 7,Point (99615.63172945 99306.93173343),-58.46749188,-34.63551751,Peaton-Auto,Auto
592,2020-0072,1,2020-12-19,3,"Jujuy Av. Y Carlos, Calvo",Avenida,Jujuy Av.,"Calvo, Carlos","Jujuy Av. Y Calvo, Carlos",comuna 3,Point (105547.81747951 100901.07129086),-58.40280471,-34.62113271,Bicicleta-Auto,Auto
593,2020-0073,1,2020-12-20,7,27 De Febrero Av. Y Escalada Av.,Avenida,27 De Febrero Av.,Escalada Av.,27 De Febrero Av. Y Escalada Av.,comuna 8,Point (101721.59002217 93844.25656649),-58.44451316,-34.68475866,Moto-Objeto Fijo,Objeto Fijo
594,2020-0074,1,2020-12-20,21,Bogota Y Nazca Av.,Avenida,Bogota,Nazca Av.,Bogota Y Nazca Av.,comuna 7,Point (99284.33566289 100204.74520997),-58.47110424,-34.62742408,Auto-Auto,Auto
595,2020-0075,1,2020-12-23,14,Corrientes Av. Y 9 De Julio Av.,Avenida,Corrientes Av.,9 De Julio Av.,Corrientes Av. Y 9 De Julio Av.,comuna 1,Point (107438.10136119 102829.30417800),-58.38220928,-34.60373898,Peaton-Pasajeros,Pasajeros
596,2020-0076,1,2020-12-24,12,Alvarez Jonte Av. Y Chivilcoy,Avenida,Alvarez Jonte Av.,Chivilcoy,Alvarez Jonte Av. Y Chivilcoy,comuna 10,Point (96822.61133430 101510.32578499),-58.49794468,-34.61565025,Auto-Pasajeros,Pasajeros
597,2020-0077,2,2020-12-25,6,San Martin Av. Y Punta Arenas,Avenida,San Martin Av.,Punta Arenas,San Martin Av. Y Punta Arenas,comuna 15,Point (99182.71320106 103123.43585183),-58.47220945,-34.60111373,Moto-Auto,Auto
598,2020-0078,1,2020-12-25,5,Barco Centenera Del 1118,Calle,Barco Centenera Del,Sd,Barco Centenera Del 1118,comuna 7,Point (102405.37940842 99677.09327308),-58.43706741,-34.63217813,Bicicleta-Pasajeros,Pasajeros
599,2020-0079,1,2020-12-27,4,"Paz, Gral. Av. Y Acceso Norte - Panamericana",Gral Paz,"Paz, Gral. Av.","Goyeneche, Roberto Parque Av.","Paz, Gral. Av. Y Goyeneche, Roberto Parque Av.",comuna 12,Point (97243.88021302 108974.21974638),-58.49332664,-34.54836855,Moto-Objeto Fijo,Objeto Fijo
600,2021-0001,1,2021-01-06,18,Au Frondizi Km. 3,Autopista,Autopista 1 Sur Presidente Arturo Frondizi,Sd,Au Frondizi Km. 3,comuna 1,Point (107674.71781880 100334.26713627),-58.37960727,-34.62622851,Moto-Auto,Auto
601,2021-0002,1,2021-01-07,10,"Castro, Emilio Av. Y Murguiondo",Avenida,"Castro, Emilio Av.",Murguiondo,"Castro, Emilio Av. Y Murguiondo",comuna 9,Point (95662.77651946 97729.83483715),-58.51061062,-34.64972472,Moto-Cargas,Cargas
602,2021-0003,1,2021-01-10,7,"Au 25 De Mayo Km. 3,7",Autopista,Autopista 25 De Mayo,Sd,Autopista 25 De Mayo Km. 3.7,comuna 7,Point (103005.63484321 99983.28177809),-58.43052224,-34.62941648,Moto-Objeto Fijo,Objeto Fijo
603,2021-0004,1,2021-01-11,9,Caseros Av. Y Guarani,Avenida,Caseros Av.,Guarani,Caseros Av. Y Guarani,comuna 5,Point (104469.26511938 98956.35144845),-58.41455544,-34.63866836,Peaton-Cargas,Cargas
604,2021-0005,1,2021-01-11,21,"Peron, Eva Av. 3800",Avenida,"Peron, Eva Av.",Sd,"Peron, Eva Av. 3800",comuna 9,Point (99592.54465207 97999.69053974),-58.46774439,-34.64730145,Peaton-Auto,Auto
605,2021-0006,1,2021-01-12,21,Au Illia Y Sarmiento Av.,Autopista,Autopista Arturo Illia,Sarmiento Av.,Autopista Arturo Illia Y Sarmiento Av.,comuna 14,Point (105087.20771949 106876.69794004),-58.40786274,-34.56726817,Moto-Cargas,Cargas
606,2021-0007,1,2021-01-18,10,De Los Constituyentes Av. Y Giribone,Avenida,De Los Constituyentes Av.,Giribone,De Los Constituyentes Av. Y Giribone,comuna 15,Point (97784.94977398 104775.10084109),-58.48744301,-34.58622275,Moto-Moto,Moto
607,2021-0008,1,2021-01-22,23,"Saenz Av. Y Rabanal, Francisco, Intendente Av.",Avenida,Saenz Av.,"Rabanal, Francisco, Intendente Av.","Saenz Av. Y Rabanal, Francisco, Intendente Av.",comuna 4,Point (104283.01090451 97171.08656182),-58.41657793,-34.65476216,Peaton-Pasajeros,Pasajeros
608,2021-0009,1,2021-01-23,5,Paysandu Y Gaona,Avenida,Paysandu,Gaona Av.,Paysandu Y Gaona Av.,comuna 6,Point (100897.78829476 101987.96413026),-58.45351111,-34.61134937,Moto-Objeto Fijo,Objeto Fijo
609,2021-0010,1,2021-01-23,8,"Paz, Gral. Av. Y Balbin, Ricardo, Dr. Av.",Gral Paz,"Paz, Gral. Av.","Balbin, Ricardo, Dr. Av.","Paz, Gral. Av. Y Balbin, Ricardo, Dr. Av.",comuna 12,Point (96563.66494817 108815.73881056),-58.5007381,-34.5497951,Moto-Auto,Auto
610,2021-0011,1,2021-01-27,1,Santa Fe Av. 1675,Avenida,Santa Fe Av.,Sd,Santa Fe Av. 1675,comuna 2,Point (106591.90146932 103727.42053338),-58.39144148,-34.59564871,Peaton-Auto,Auto
611,2021-0012,1,2021-01-29,20,Au Dellepiane Y Guamini,Autopista,"Dellepiane, Luis, Tte. Gral.",Guamini,"Dellepiane, Luis, Tte. Gral. Y Guamini",comuna 8,Point (98294.52407931 93943.96825453),-58.48191128,-34.68385968,Peaton-Auto,Auto
612,2021-0013,1,2021-01-31,6,"Falcon, Ramon L., Cnel. Y Olivera Av.",Avenida,"Falcon, Ramon L.,Cnel.",Olivera Av.,"Falcon, Ramon L.,Cnel. Y Olivera Av.",comuna 10,Point (97801.31825511 99194.93911759),-58.48727942,-34.63652467,Moto-Objeto Fijo,Objeto Fijo
613,2021-0014,1,2021-02-02,0,San Martin Av. Y Nogoya,Avenida,San Martin Av.,Nogoya,San Martin Av. Y Nogoya,comuna 15,Point (98166.49822882 103491.41769625),-58.48328708,-34.59779521,Peaton-Auto,Auto
614,2021-0015,1,2021-02-06,3,San Martin Av. Y Tinogasta,Avenida,San Martin Av.,Tinogasta,San Martin Av. Y Tinogasta,comuna 15,Point (97533.67858226 103551.76003520),-58.49018543,-34.5972499,Moto-Objeto Fijo,Objeto Fijo
615,2021-0016,1,2021-02-14,5,"Fernandez De La Cruz, F., Gral. Av. Y De La Torre, Lisandro",Avenida,"Fernandez De La Cruz, F., Gral. Av.","De La Torre, Lisandro","Fernandez De La Cruz, F., Gral. Av. Y De La Torre, Lisandro",comuna 8,Point (99175.17507833 93836.79626465),-58.47230127,-34.68482689,Auto-Objeto Fijo,Objeto Fijo
616,2021-0017,1,2021-02-17,4,Salta Y Caseros Av.,Avenida,Salta,Caseros Av.,Salta Y Caseros Av.,comuna 1,Point (107397.40269295 99729.43717725),-58.38262614,-34.63168269,Moto-Pasajeros,Pasajeros
617,2021-0018,1,2021-02-20,19,"Jaures, Jean Y Peron, Juan Domingo, Tte. General",Calle,"Jaures, Jean","Peron, Juan Domingo, Tte. General","Jaures, Jean Y Peron, Juan Domingo, Tte. General",comuna 3,Point (104845.36965581 102365.51025993),-58.41047268,-34.60793518,Peaton-Auto,Auto
618,2021-0019,1,2021-02-21,1,"Triunvirato Av. Y Larralde, Crisologo Av.",Avenida,Triunvirato Av.,"Larralde, Crisologo Av.","Triunvirato Av. Y Larralde, Crisologo Av.",comuna 12,Point (96944.69676081 107291.52292157),-58.49659234,-34.56353635,Moto-Objeto Fijo,Objeto Fijo
619,2021-0020,1,2021-02-21,15,Potosi Y Gascon,Calle,Potosi,Gascon,Potosi Y Gascon,comuna 5,Point (103546.90832431 102439.67271563),-58.42462955,-34.60727189,Peaton-Cargas,Cargas
620,2021-0021,1,2021-02-26,5,"Yrigoyen, Hipolito Y  24 De Noviembre",Calle,"Yrigoyen, Hipolito",24 De Noviembre,"Yrigoyen, Hipolito Y 24 De Noviembre",comuna 3,Point (104734.09567654 101930.58983096),-58.41168345,-34.61185625,Moto-Objeto Fijo,Objeto Fijo
